,Unnamed: 0,sensor_0_avg,sensor_1_avg,sensor_2_avg,Wind speed (m/s),wind_speed_4_avg,wind_speed_3_max,wind_speed_3_min,wind_speed_3_std,Pitch angle (°),sensor_5_max,sensor_5_min,sensor_5_std,sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_18_max,sensor_18_min,sensor_18_std,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_27_max,reactive_power_27_min,reactive_power_27_std,reactive_power_28_avg,reactive_power_28_max,reactive_power_28_min,reactive_power_28_std,power_29_avg,power_29_max,power_29_min,power_29_std,power_30_avg,power_30_max,power_30_min,power_30_std,sensor_31_avg,sensor_31_max,sensor_31_min,sensor_31_std,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_42_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,Power (kW),sensor_51,Rotor speed (RPM),sensor_52_max,sensor_52_min,sensor_52_std,sensor_53_avg
317,22656,20,71.5,-20.6,3.9,3.6,7.2,0.5,0.8,1.4,44.8,-1.1,5.9,29,36,78,38,38,47,42,48,63.0,60,59,60,1230.1,1268.0,280.7,119.0,28,36,38,0.4,77.1,82.9,80.8,50.0,0.056439024,0.191902439,0.0,0.058195122,-0.056439024,0.0,-0.191902439,0.058195122,0.014634146,0.039170732,0.0,0.01102439,0.01004878,0.039170732,-0.01297561,0.013512195,-0.003707317,346.5,-354.9,127.6,402.2,399.9,399.1,39,40,40,69,71,65,48,92.0,29,-402,3885,0,-538,-488,0,3483,-1026,10.9,11.2,3.1,0.9,22
318,22658,20,138.5,20.1,3.4,3.4,5.7,0.8,0.7,7.6,45.2,-0.9,11.1,30,37,77,38,39,45,42,47,61.0,56,56,57,995.9,1358.5,250.4,420.0,27,35,39,0.6,37.7,42.7,36.7,50.0,0.026634146,0.28395122,0.0,0.045853659,-0.026634146,0.0,-0.28395122,0.045853659,0.011414634,0.05795122,0.0,0.010634146,0.002146341,0.057121951,-0.020487805,0.011609756,-0.014,120.7,-220.9,49.7,401.0,398.9,397.7,39,41,40,69,71,65,47,118.3,30,-931,1655,0,-1216,-3538,0,724,-4754,8.8,11.9,2.3,3.7,24
319,22727,24,91.5,-2.6,7.2,6.9,13.0,1.7,1.1,-2.1,-1.1,-2.4,0.2,32,45,98,44,39,59,54,59,67.0,72,71,72,1512.8,1655.6,1337.4,82.8,34,42,39,1.0,456.9,490.3,467.5,50.1,0.487804878,0.487804878,0.487804878,0.0,-0.487804878,-0.487804878,-0.487804878,0.0,0.266146341,0.40004878,0.13897561,0.046878049,0.266487805,0.394487805,0.143170732,0.045902439,-0.069317073,-130.4,-151.5,4.8,399.1,396.4,396.8,40,42,41,83,85,81,50,94.1,36,0,91119,0,0,-23674,0,91119,-23674,13.4,14.6,11.8,0.7,25
320,22728,24,93.7,-0.4,7.2,6.8,12.1,3.0,1.0,-2.1,-1.3,-2.4,0.2,32,45,98,44,38,59,54,59,67.0,72,70,72,1516.2,1634.7,1328.8,77.1,34,42,38,1.0,436.9,465.4,441.3,49.9,0.487756098,0.487804878,0.444097561,0.001170732,-0.487756098,-0.444097561,-0.487804878,0.001170732,0.25502439,0.361560976,0.090634146,0.045609756,0.254926829,0.353902439,0.099560976,0.045365854,-0.060292683,-73.8,-154.1,13.6,399.6,397.3,398.0,39,41,40,83,85,81,50,94.1,35,0,87028,0,0,-20591,0,87028,-20591,13.4,14.4,11.7,0.7,25
321,22742,23,114.9,-10.4,7.4,6.8,11.2,3.4,1.0,-2.1,-1.5,-2.4,0.2,30,44,98,44,39,58,52,55,70.0,68,67,68,1537.6,1660.9,1338.8,76.5,32,42,39,1.0,433.2,462.0,433.1,50.1,0.487804878,0.487804878,0.487804878,0.0,-0.487804878,-0.487804878,-0.487804878,0.0,0.252292683,0.35795122,0.13795122,0.046390244,0.252390244,0.352390244,0.144780488,0.046146341,-0.062243902,-118.8,-138.0,4.3,401.2,398.4,399.6,40,42,41,81,83,78,49,125.3,34,0,86294,0,0,-21271,0,86294,-21271,13.6,14.7,11.9,0.7,24
322,22818,27,120.1,29.0,3.9,3.8,8.5,0.4,1.4,2.3,45.9,-2.3,7.7,37,45,82,44,38,49,49,52,49.0,57,57,58,1178.5,1401.4,269.0,233.4,34,41,38,0.8,84.8,89.5,85.4,50.0,0.125756098,0.487804878,0.0,0.198780488,-0.125756098,0.0,-0.487804878,0.198780488,0.045560976,0.206926829,0.0,0.056097561,0.023560976,0.205707317,-0.024439024,0.062097561,-0.020146341,8.5,-178.2,40.3,400.4,398.7,398.1,38,39,39,69,75,68,49,91.0,36,-2564,10455,0,-2250,-4554,0,7890,-6804,10.4,12.4,2.5,2.1,31
323,22871,23,118.9,7.6,7.1,6.8,13.3,2.9,1.2,-2.0,-1.1,-2.5,0.3,33,46,108,45,38,60,53,69,70.0,97,95,97,1491.9,1650.4,1261.9,91.1,39,45,38,1.0,449.0,480.8,458.1,50.1,0.487804878,0.487804878,0.487804878,0.0,-0.487804878,-0.487804878,-0.487804878,0.0,0.261756098,0.414195122,0.118487805,0.050634146,0.261365854,0.399317073,0.120195122,0.050243902,-0.074243902,-132.5,-166.5,9.8,400.9,398.5,398.9,39,41,40,72,81,76,52,111.3,37,0,89416,0,0,-25371,0,89416,-25371,13.2,14.6,11.2,0.8,26
324,22880,23,94.7,-0.4,9.1,8.6,16.0,2.1,1.8,-1.8,0.6,-2.4,0.6,31,44,101,44,38,60,55,61,55.0,80,77,78,1635.6,1689.9,1399.7,43.9,36,43,40,1.0,906.3,945.6,926.1,50.1,0.484097561,0.487804878,0.350097561,0.015609756,-0.487804878,-0.487804878,-0.487804878,0.0,0.534341463,0.823560976,0.27795122,0.107853659,0.535219512,0.805560976,0.284097561,0.107707317,-0.074634146,-141.2,-160.6,4.1,399.6,396.8,397.6,42,43,42,63,71,66,51,95.2,35,0,182872,0,0,-25506,0,182872,-25506,14.4,14.9,12.4,0.4,25
325,23016,23,104.4,4.7,9.5,8.8,22.2,2.6,1.5,-1.7,-0.1,-2.4,0.5,32,45,101,44,39,63,54,65,58.0,85,82,84,1660.0,1694.1,1525.5,24.9,38,43,41,1.0,987.4,1014.5,989.1,49.9,0.486585366,0.487804878,0.431170732,0.005756098,-0.487804878,-0.487804878,-0.487804878,0.0,0.576731707,0.742439024,0.284878049,0.087707317,0.576390244,0.738731707,0.298390244,0.087268293,-0.082878049,-161.2,-183.3,5.0,399.5,397.1,398.3,43,44,44,69,77,73,52,99.7,36,0,196679,0,0,-28318,0,196679,-28318,14.7,15.0,13.5,0.2,25
326,23040,23,92.0,-0.7,12.0,11.4,21.0,3.8,2.1,2.0,7.9,-2.0,2.4,31,46,119,46,43,65,53,69,89.0,125,117,119,1677.3,1736.6,1641.3,17.0,44,49,48,1.0,1608.2,1633.5,1606.3,49.9,0.236,0.442195122,0.198097561,0.057268293,-0.343512195,-0.284536585,-0.487804878,0.080878049,0.937707317,0.975609756,0.731414634,0.057317073,0.939707317,1.025414634,0.749317073,0.058682927,-0.104341463,-206.1,-221.9,3.0,400.3,397.6,399.7,50,51,50,78,88,86,52,92.7,37,0,321693,0,0,-35713,0,321693,-35713,14.8,15.3,14.5,0.1,25
327,23046,23,88.5,-8.0,13.4,12.8,24.1,4.3,2.6,6.0,12.3,-1.7,3.1,31,47,116,45,43,64,52,79,89.0,123,115,117,1680.3,1779.0,1630.4,19.4,44,47,48,1.0,1662.3,1686.2,1658.0,49.9,0.205463415,0.425853659,0.198097561,0.032487805,-0.294634146,-0.284536585,-0.487804878,0.040878049,0.968243902,0.975609756,0.747756098,0.032487805,0.969073171,1.02697561,0.760487805,0.033512195,-0.104195122,-207.4,-218.4,2.2,399.6,396.8,399.0,50,51,50,77,87,86,52,96.6,37,0,331117,0,0,-35595,0,331117,-35595,14.8,15.6,14.5,0.2,25
328,23099,24,88.2,-2.1,3.4,3.4,6.8,0.7,0.8,0.6,6.0,-1.3,1.2,34,42,97,42,39,50,48,49,45.0,62,62,63,1244.4,1296.7,1208.4,12.6,31,40,39,0.7,59.3,63.2,62.1,50.0,0.05204878,0.378,0.0,0.078439024,-0.05204878,0.0,-0.378,0.078439024,0.012780488,0.077170732,0.0,0.015609756,0.005073171,0.075170732,-0.024487805,0.020731707,-0.008439024,261.8,-384.1,90.8,399.2,397.2,396.4,39,41,40,61,69,68,48,90.3,33,-1191,3020,0,-1021,-2107,0,1828,-3127,11.0,11.4,10.7,0.1,27
329,23114,28,257.2,12.7,3.3,3.3,6.5,0.6,0.8,10.9,63.1,-0.7,16.5,37,42,71,42,38,49,46,48,45.0,60,59,60,928.0,1269.2,84.6,472.1,34,40,38,0.6,35.2,36.6,32.2,50.0,0.028097561,0.204292683,0.0,0.051609756,-0.028097561,0.0,-0.204292683,0.051609756,0.011512195,0.05897561,0.0,0.013707317,0.00097561,0.041121951,-0.019073171,0.013560976,-0.013902439,1.1,-85.5,28.0,400.6,398.7,398.6,38,39,39,60,65,63,47,244.5,36,-1284,1636,0,-1659,-3100,0,352,-4759,8.1,11.2,0.0,4.3,34
330,23241,26,271.6,39.7,4.7,4.6,11.1,1.3,1.3,2.9,24.1,-2.4,8.5,39,36,33,36,36,37,34,27,30.0,28,28,28,1126.2,1446.1,217.2,362.4,29,33,37,0.6,183.8,196.3,190.6,50.0,0.256878049,0.487804878,0.0,0.208829268,-0.256878049,0.0,-0.487804878,0.208829268,0.071902439,0.181463415,0.0,0.045853659,0.058585366,0.179463415,-0.024487805,0.056878049,-0.036195122,311.5,-543.8,224.3,399.0,396.9,396.6,37,39,39,67,69,63,46,232.0,33,-422,20485,0,-523,-12063,0,20063,-12586,9.9,12.8,1.8,3.2,33
331,23242,26,262.5,-10.0,4.0,4.0,10.4,0.6,0.9,0.1,4.6,-1.6,1.3,39,36,39,37,39,43,36,32,44.0,33,33,33,1251.6,1284.2,1218.2,13.8,31,34,39,0.7,100.2,111.7,103.7,50.0,0.163365854,0.484634146,0.0,0.13595122,-0.163365854,0.0,-0.484634146,0.13595122,0.035365854,0.098926829,0.0,0.02595122,0.032195122,0.098243902,-0.014731707,0.029121951,-0.021121951,180.1,-320.3,112.0,400.2,398.2,397.8,40,41,41,67,69,63,47,272.5,33,-90,11042,0,-168,-7037,0,10952,-7206,11.0,11.4,10.8,0.1,34
332,23243,26,232.9,-41.0,3.8,3.6,10.4,0.5,0.9,3.6,53.5,-2.2,10.7,39,37,45,38,37,45,37,37,49.0,37,37,37,1156.2,1319.0,141.4,293.2,33,35,37,0.6,48.5,55.3,44.5,50.0,0.070926829,0.487804878,0.0,0.103658537,-0.070926829,0.0,-0.487804878,0.103658537,0.018731707,0.134390244,0.0,0.02195122,0.01297561,0.131170732,-0.012926829,0.024146341,-0.017658537,0.8,-93.4,35.1,399.5,397.6,397.3,37,39,38,67,69,64,48,273.9,34,-379,4884,0,-546,-5499,0,4505,-6045,10.2,11.7,0.0,2.6,34
333,23246,26,333.8,47.3,3.7,3.7,7.8,0.4,1.0,3.4,24.0,-2.4,8.1,39,38,47,39,38,42,37,38,42.0,39,39,39,1090.3,1382.3,275.5,336.6,32,36,39,0.5,79.4,85.2,81.9,50.0,0.084243902,0.448585366,0.0,0.112195122,-0.084243902,0.0,-0.448585366,0.112195122,0.025902439,0.091560976,0.0,0.022634146,0.014195122,0.090195122,-0.024390244,0.025073171,-0.013902439,262.1,-538.4,127.3,400.3,398.3,398.1,39,40,40,68,70,64,50,286.5,35,-540,5472,0,-448,-4106,0,4931,-4553,9.6,12.2,2.5,3.0,33
334,23247,26,294.5,16.0,3.2,3.2,6.6,0.6,0.8,14.0,44.7,-0.7,11.9,39,39,51,40,38,45,38,41,44.0,42,41,41,706.7,1269.1,210.6,493.0,34,37,38,0.5,27.4,27.6,27.9,50.0,0.01804878,0.192829268,0.0,0.045658537,-0.01804878,0.0,-0.192829268,0.045658537,0.01097561,0.061512195,0.0,0.012829268,0.00097561,0.038731707,-0.014682927,0.010878049,-0.007902439,207.8,-309.8,53.1,400.5,398.8,398.2,37,39,39,68,70,64,51,278.5,36,-798,1123,0,-1191,-1520,0,325,-2712,6.3,11.2,1.9,4.3,33
335,23248,26,294.2,17.1,3.4,3.4,7.7,0.5,0.8,10.5,24.0,-2.3,11.7,39,39,51,40,37,44,38,40,44.0,42,42,42,796.4,1387.1,238.7,466.5,33,37,37,0.5,34.5,37.3,36.9,50.0,0.027121951,0.448731707,0.0,0.063268293,-0.027121951,0.0,-0.448731707,0.063268293,0.014926829,0.091609756,0.0,0.015658537,0.002682927,0.091073171,-0.018195122,0.014341463,-0.002682927,189.5,-225.9,56.0,401.6,399.8,399.4,37,39,39,68,70,65,51,277.1,36,-783,1702,0,-692,-201,0,919,-893,7.0,12.2,2.1,4.1,33
336,23252,26,293.2,1.1,3.7,3.7,10.2,0.7,1.0,2.8,44.7,-2.3,8.1,39,40,53,40,38,43,39,40,44.0,45,45,45,1137.0,1410.0,254.1,279.1,31,37,38,0.6,85.3,88.9,86.7,50.0,0.092682927,0.487804878,0.0,0.135268293,-0.092682927,0.0,-0.487804878,0.135268293,0.027121951,0.113609756,0.0,0.026390244,0.015170732,0.112146341,-0.01795122,0.030585366,-0.023414634,268.4,-569.2,136.0,399.3,397.3,397.3,38,39,39,69,71,65,52,292.2,34,-903,5990,0,-838,-7236,0,5087,-8074,10.0,12.5,2.4,2.5,33
337,23261,26,263.2,-5.1,3.5,3.6,6.4,0.6,0.8,8.7,24.1,-2.3,11.3,39,41,72,41,37,45,42,46,55.0,55,54,55,879.6,1366.6,268.8,455.7,31,38,37,0.6,50.1,52.3,52.8,50.0,0.03702439,0.309121951,0.0,0.058634146,-0.03702439,0.0,-0.309121951,0.058634146,0.020390244,0.069121951,0.0,0.017170732,0.003170732,0.061121951,-0.017804878,0.01502439,-0.004926829,220.0,-270.0,82.1,399.2,397.3,397.2,37,39,39,70,72,67,51,268.3,34,-1184,2226,0,-1246,-457,0,1041,-1703,7.7,12.1,2.3,4.0,32
338,23262,26,277.9,8.9,3.3,3.4,6.1,0.7,0.8,9.7,45.4,-2.4,11.9,39,41,72,41,39,45,42,46,56.0,54,53,54,871.9,1353.5,238.1,457.2,31,38,39,0.6,39.2,40.4,41.3,50.0,0.02795122,0.365658537,0.0,0.068926829,-0.02795122,0.0,-0.365658537,0.068926829,0.015219512,0.079902439,0.0,0.017853659,0.000536585,0.072878049,-0.023756098,0.016390244,-0.006243902,204.0,-468.7,68.0,399.7,397.8,397.7,39,40,40,71,73,67,51,269.0,34,-1559,1711,0,-1672,-514,0,152,-2187,7.7,11.9,2.1,4.0,32
339,23264,25,272.8,3.7,3.3,3.4,6.5,0.4,0.8,6.6,44.7,-2.3,10.5,39,41,69,41,38,45,42,44,55.0,52,51,52,1000.0,1364.2,244.4,403.8,31,38,38,0.7,34.7,37.3,36.9,50.1,0.026878049,0.301658537,0.0,0.05697561,-0.026878049,0.0,-0.301658537,0.05697561,0.015463415,0.063512195,0.0,0.016682927,0.000926829,0.06097561,-0.024097561,0.014195122,-0.003853659,301.8,-205.0,52.4,401.0,398.9,398.6,38,39,39,71,73,67,51,269.0,34,-1307,1649,0,-1161,-161,0,342,-1322,8.8,12.0,2.1,3.6,32
340,23271,24,245.0,-21.2,3.6,3.7,6.2,1.6,0.6,7.8,24.0,-2.3,11.0,37,40,57,39,36,42,41,37,44.0,43,43,44,920.2,1381.6,254.8,448.8,29,36,37,0.5,60.7,66.6,65.1,50.0,0.054341463,0.394341463,0.0,0.069414634,-0.054341463,0.0,-0.394341463,0.069414634,0.020390244,0.080487805,0.0,0.015804878,0.008341463,0.079756098,-0.021463415,0.016292683,-0.003219512,265.6,-270.1,94.1,397.3,395.4,394.8,37,38,38,71,73,67,51,266.2,33,-859,3653,0,-744,-326,0,2794,-1070,8.1,12.1,2.2,4.0,29
341,23272,24,259.2,-5.3,3.5,3.5,6.2,0.9,0.7,4.8,45.1,-2.4,9.5,37,40,59,39,38,45,42,39,51.0,46,45,46,1088.8,1419.0,252.4,341.5,30,36,38,0.5,54.4,58.3,57.9,50.0,0.040390244,0.487804878,0.0,0.069853659,-0.040390244,0.0,-0.487804878,0.069853659,0.01702439,0.115073171,0.0,0.019170732,0.00497561,0.112390244,-0.015853659,0.016780488,-0.00097561,337.1,-204.9,82.0,397.8,396.0,395.4,38,40,40,71,73,67,51,264.5,32,-1036,2739,0,-975,757,0,1703,-218,9.6,12.3,2.4,3.0,29
342,23273,23,259.7,2.6,3.6,3.5,6.8,0.6,0.9,6.9,44.4,-2.3,10.6,36,40,61,39,38,46,42,41,52.0,46,46,47,1012.1,1393.1,254.7,400.1,30,36,38,0.6,42.6,43.5,43.8,50.0,0.030195122,0.487804878,0.0,0.077170732,-0.030195122,0.0,-0.487804878,0.077170732,0.019512195,0.116634146,0.0,0.02404878,0.001463415,0.109512195,-0.022829268,0.018243902,-0.009219512,177.8,-373.3,72.5,396.6,394.9,394.2,38,39,39,71,73,68,51,257.1,32,-1379,1891,0,-1361,-1894,0,513,-3255,8.9,12.3,2.4,3.5,28
343,23276,22,268.2,-11.4,4.3,4.2,6.9,1.8,0.6,-0.5,0.7,-1.3,0.4,35,39,60,38,39,46,42,39,51.0,45,45,45,1251.6,1407.3,1218.3,17.9,29,36,39,0.4,200.3,212.7,209.4,50.0,0.197463415,0.479268293,0.0,0.085853659,-0.197463415,0.0,-0.479268293,0.085853659,0.040829268,0.097853659,0.0,0.017170732,0.040195122,0.096878049,-0.018146341,0.017853659,-0.020146341,470.3,-624.4,258.8,397.4,395.3,394.7,40,41,41,71,73,67,50,279.5,32,-25,13777,0,11,-6550,0,13752,-6539,11.1,12.2,10.7,0.2,26
344,23277,22,284.1,4.6,4.3,4.0,6.4,1.6,0.5,-0.4,0.5,-1.0,0.3,34,39,64,39,38,47,42,42,55.0,48,48,48,1249.1,1259.9,1234.9,3.7,29,36,39,0.3,163.5,174.5,172.3,50.0,0.132585366,0.229512195,0.01897561,0.032,-0.132585366,-0.01897561,-0.229512195,0.032,0.027073171,0.046829268,0.003853659,0.006536585,0.02697561,0.046682927,0.004097561,0.006634146,-0.002536585,363.6,-396.2,207.6,398.1,395.7,394.9,39,41,41,71,73,68,50,279.5,31,0,9197,0,0,-540,0,9197,-540,11.0,11.1,10.9,0.0,25
345,23278,22,274.3,-5.2,4.2,4.0,6.6,1.5,0.7,-0.4,0.5,-1.0,0.4,33,39,67,39,38,48,42,43,57.0,51,50,51,1248.8,1260.0,1236.7,3.2,29,36,38,0.3,177.7,188.1,187.8,50.0,0.141756098,0.231609756,0.039902439,0.044,-0.141756098,-0.039902439,-0.231609756,0.044,0.028926829,0.047268293,0.008146341,0.00897561,0.02902439,0.046682927,0.008390244,0.00897561,-0.004878049,420.5,-429.8,230.1,398.2,396.0,395.0,39,41,40,71,73,68,50,279.5,31,0,9917,0,0,-2190,0,9917,-2190,11.0,11.1,10.9,0.0,25
346,23378,26,275.0,16.4,2.9,3.0,7.7,0.4,1.1,14.5,24.1,-2.3,11.3,37,36,32,36,35,35,34,29,27.0,28,29,28,605.5,1398.9,70.4,514.8,30,33,35,0.5,19.3,20.7,20.8,50.0,0.018926829,0.487804878,0.0,0.069707317,-0.018926829,0.0,-0.487804878,0.069707317,0.016,0.115073171,0.0,0.026,0.001121951,0.114195122,-0.012487805,0.015414634,-0.004536585,50.7,-186.5,21.9,400.9,399.4,398.5,35,36,36,68,70,64,45,258.6,34,-790,1125,0,-983,-571,0,335,-1554,5.1,12.4,0.0,4.8,30
347,23379,26,272.8,-8.5,3.4,3.4,10.1,0.4,1.0,6.7,47.1,-2.3,11.4,37,37,35,37,38,40,35,31,30.0,31,31,31,974.8,1370.4,176.6,415.7,31,34,38,0.5,57.8,59.3,60.3,50.0,0.04604878,0.367707317,0.0,0.085463415,-0.04604878,0.0,-0.367707317,0.085463415,0.01795122,0.095560976,0.0,0.021804878,0.00595122,0.074146341,-0.024195122,0.02,-0.006,389.5,-463.5,114.7,400.0,398.3,397.5,38,39,39,69,70,64,47,281.3,34,-683,2756,0,-507,-1425,0,2073,-1932,8.6,12.0,1.7,3.7,31
348,23381,27,260.2,-20.1,3.5,3.5,9.9,0.7,0.9,10.5,24.1,-2.4,11.5,37,37,40,38,39,42,36,34,33.0,33,33,33,816.6,1393.8,218.1,470.1,32,35,39,0.6,30.9,32.8,33.8,50.0,0.030536585,0.476634146,0.0,0.076243902,-0.030536585,0.0,-0.476634146,0.076243902,0.020634146,0.107414634,0.0,0.023121951,0.003414634,0.096487805,-0.02102439,0.01697561,-0.004,173.3,-423.5,61.2,401.4,399.8,399.1,39,40,40,69,71,65,48,280.2,35,-649,1809,0,-709,-631,0,1161,-1339,7.2,12.3,1.9,4.2,31
349,23383,27,262.0,-9.5,3.7,3.7,7.9,0.9,0.8,0.1,4.7,-2.3,0.8,37,39,45,39,39,44,37,37,40.0,37,37,37,1223.6,1387.7,442.4,116.0,33,36,39,0.5,85.7,94.3,91.2,50.0,0.087121951,0.39302439,0.0,0.083902439,-0.087121951,0.0,-0.39302439,0.083902439,0.020634146,0.080243902,0.0,0.016829268,0.016097561,0.079560976,-0.020146341,0.018878049,-0.007219512,274.1,-377.3,130.3,401.0,398.7,398.3,40,41,41,69,71,65,50,271.5,36,-129,5616,0,244,-2735,0,5486,-2492,10.8,12.2,3.5,1.1,32
350,23384,27,296.2,31.3,3.5,3.5,8.3,0.5,0.9,11.6,44.4,-2.3,12.3,38,39,50,40,38,45,38,39,47.0,41,40,40,785.4,1393.1,253.4,469.1,34,37,37,0.5,32.6,33.5,35.0,50.0,0.024292683,0.487804878,0.0,0.07,-0.024292683,0.0,-0.487804878,0.07,0.021121951,0.107317073,0.0,0.023268293,0.002146341,0.106439024,-0.021804878,0.016146341,-0.002097561,301.7,-219.7,62.8,400.9,399.1,398.4,37,39,38,70,72,66,50,264.8,36,-861,1601,0,-1054,340,0,740,-714,6.9,12.3,2.3,4.1,32
351,23386,27,294.9,19.9,3.6,3.5,10.5,0.5,0.8,0.5,4.8,-0.8,1.2,38,40,57,41,37,47,40,43,52.0,46,46,46,1248.9,1274.2,1225.4,8.1,33,38,37,0.5,69.7,75.9,73.0,50.0,0.06102439,0.304731707,0.0,0.068780488,-0.06102439,0.0,-0.304731707,0.068780488,0.013902439,0.062195122,0.0,0.013365854,0.010536585,0.061658537,-0.016243902,0.015902439,-0.002243902,417.7,-298.2,109.8,402.1,399.9,399.6,38,39,39,70,72,66,51,275.0,35,-300,3881,0,-374,-426,0,3581,-800,11.0,11.2,10.8,0.1,33
352,23388,28,307.4,26.1,3.9,3.8,9.6,0.6,1.1,0.2,5.4,-1.8,1.4,38,41,60,41,39,47,40,45,53.0,49,49,49,1250.4,1288.6,1219.0,12.6,33,38,39,0.5,126.7,134.6,128.3,50.0,0.12604878,0.47995122,0.0,0.131756098,-0.12604878,0.0,-0.47995122,0.131756098,0.02897561,0.09795122,0.0,0.02497561,0.023219512,0.097317073,-0.024487805,0.029902439,-0.026341463,500.6,-650.2,199.3,401.7,399.7,399.2,39,41,40,71,73,66,52,281.3,35,-541,8449,0,-699,-8258,0,7908,-8957,11.0,11.4,10.7,0.1,33
353,23392,27,271.8,-3.1,3.9,3.9,9.0,0.8,0.9,2.4,46.2,-2.3,7.7,39,42,72,42,37,48,42,49,60.0,57,56,57,1175.6,1426.0,262.5,237.5,33,40,37,0.6,84.6,92.5,85.9,50.0,0.110634146,0.477121951,0.0,0.122682927,-0.110634146,0.0,-0.477121951,0.122682927,0.03195122,0.113170732,0.0,0.026878049,0.019707317,0.096292683,-0.014536585,0.027756098,-0.018,336.0,-502.0,119.9,400.5,398.4,398.2,37,39,38,71,73,67,52,275.0,35,-817,7584,0,-989,-4914,0,6767,-5903,10.4,12.5,2.5,2.1,32
354,23408,26,273.7,-0.9,4.1,4.2,13.6,0.4,1.0,-0.1,4.5,-2.1,1.1,38,43,95,44,39,50,46,52,64.0,66,65,67,1254.5,1307.4,1229.2,13.2,33,41,39,0.7,101.0,117.0,94.3,50.1,0.213414634,0.487804878,0.0,0.141804878,-0.213414634,0.0,-0.487804878,0.141804878,0.044780488,0.154439024,0.0,0.03097561,0.043365854,0.151658537,-0.021219512,0.032780488,-0.035268293,6.8,-103.0,22.5,399.6,397.2,397.2,39,41,40,73,75,70,51,274.7,35,-167,14965,0,-246,-11809,0,14798,-12055,11.1,11.6,10.9,0.1,31
355,23422,22,294.6,19.9,4.1,4.0,6.7,1.6,0.7,9.6,24.1,-2.3,12.1,34,41,62,39,36,42,43,36,43.0,44,44,45,828.8,1385.9,277.5,466.5,28,36,36,0.5,127.7,133.8,134.4,50.0,0.109170732,0.486829268,0.0,0.113512195,-0.109170732,0.0,-0.486829268,0.113512195,0.037219512,0.101512195,0.0,0.017219512,0.01902439,0.09795122,-0.023268293,0.026341463,-0.009073171,478.3,-496.1,212.7,399.1,397.1,395.7,36,38,38,73,75,70,51,274.6,32,-1077,7523,0,-1095,-1997,0,6446,-3092,7.3,12.3,2.5,4.1,25
356,23423,22,272.7,-9.3,3.4,3.4,5.6,0.6,0.7,7.1,44.8,-0.8,10.9,33,41,65,39,38,45,43,37,51.0,47,46,47,1016.7,1266.0,254.7,409.0,28,36,38,0.5,62.6,62.7,69.2,50.0,0.035707317,0.149512195,0.0,0.048487805,-0.035707317,0.0,-0.149512195,0.048487805,0.01204878,0.035073171,0.0,0.010146341,0.004097561,0.029853659,-0.014487805,0.012634146,0.003219512,280.0,-267.3,104.0,399.6,397.7,396.1,39,40,40,73,75,70,50,282.0,32,-1041,2485,0,-1332,2282,0,1444,950,9.0,11.2,2.4,3.6,25
357,23458,20,197.8,-4.3,3.5,3.4,5.5,0.5,0.7,1.3,42.0,-0.6,4.4,29,34,39,35,35,44,40,30,45.0,36,36,36,1239.9,1349.3,377.8,90.2,25,29,36,0.5,47.9,56.5,47.5,50.0,0.033121951,0.269756098,0.0,0.042097561,-0.033121951,0.0,-0.269756098,0.042097561,0.008682927,0.055073171,0.0,0.008829268,0.005317073,0.054,-0.02395122,0.01,-0.010682927,221.6,-193.9,68.2,402.8,400.4,399.2,37,38,38,69,71,65,50,202.1,28,-372,2171,0,-353,-3225,0,1799,-3578,11.0,11.9,4.1,0.7,22
358,23467,20,210.8,-4.6,4.3,4.1,7.9,1.7,0.8,-0.5,0.6,-1.9,0.5,29,34,46,35,37,46,41,36,51.0,42,42,42,1251.9,1296.1,1229.6,10.3,26,29,38,0.4,175.6,194.3,180.8,50.0,0.178878049,0.41995122,0.025317073,0.081365854,-0.178878049,-0.025317073,-0.41995122,0.081365854,0.036536585,0.085707317,0.005170732,0.016585366,0.036390244,0.083512195,0.005658537,0.016682927,-0.037804878,454.7,-742.6,222.0,399.2,396.6,395.7,39,40,40,69,70,64,49,215.4,28,0,12402,0,0,-13062,0,12402,-13062,11.1,11.5,10.8,0.1,22
