,Unnamed: 0,sensor_0_avg,sensor_1_avg,sensor_2_avg,Wind speed (m/s),wind_speed_4_avg,wind_speed_3_max,wind_speed_3_min,wind_speed_3_std,Pitch angle (°),sensor_5_max,sensor_5_min,sensor_5_std,sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_18_max,sensor_18_min,sensor_18_std,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_27_max,reactive_power_27_min,reactive_power_27_std,reactive_power_28_avg,reactive_power_28_max,reactive_power_28_min,reactive_power_28_std,power_29_avg,power_29_max,power_29_min,power_29_std,power_30_avg,power_30_max,power_30_min,power_30_std,sensor_31_avg,sensor_31_max,sensor_31_min,sensor_31_std,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_42_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,Power (kW),sensor_51,Rotor speed (RPM),sensor_52_max,sensor_52_min,sensor_52_std,sensor_53_avg
2452,15893,26,126.8,0.8,6.6,6.3,11.8,2.9,1.2,-1.9,-1.0,-2.4,0.3,33,44,96,42,38,56,54,55,57.0,70,69,70,1423.0,1635.9,1251.9,106.6,34,39,38,1.0,328.5,367.9,342.0,50.0,0.487512195,0.487804878,0.411170732,0.003804878,-0.487512195,-0.411170732,-0.487804878,0.003804878,0.19697561,0.409560976,0.08395122,0.060097561,0.196195122,0.403365854,0.087512195,0.059268293,-0.052926829,-95.7,-127.4,8.7,402.0,399.2,399.4,39,41,40,71,78,74,51,126.0,36,0,66754,0,0,-18069,0,66754,-18069,12.6,14.4,11.1,0.9,27
2453,15894,26,104.7,-15.4,7.7,7.5,18.2,2.6,1.3,-2.2,0.0,-2.9,0.2,33,44,97,42,39,59,55,57,60.0,71,71,72,1570.7,1664.0,1402.0,65.2,35,40,40,1.0,583.1,625.2,600.8,50.0,0.487804878,0.487804878,0.487804878,0.0,-0.487804878,-0.487804878,-0.487804878,0.0,0.348390244,0.498878049,0.190195122,0.052585366,0.347853659,0.482536585,0.198097561,0.051463415,-0.063317073,-123.1,-136.6,3.3,401.1,398.4,399.0,41,43,42,72,79,75,51,120.0,35,0,118773,0,0,-21633,0,118773,-21633,13.9,14.7,12.4,0.6,27
2454,15895,26,128.7,8.6,8.2,8.1,13.7,3.3,1.3,-2.2,-0.8,-2.4,0.2,33,44,97,43,38,61,56,59,62.0,74,72,73,1607.0,1658.4,1416.9,37.9,35,42,39,1.0,755.6,797.0,772.5,50.0,0.487804878,0.487804878,0.487804878,0.0,-0.487804878,-0.487804878,-0.487804878,0.0,0.449658537,0.604146341,0.298878049,0.056731707,0.449414634,0.593219512,0.309512195,0.056146341,-0.065560976,-126.0,-142.5,4.1,401.2,398.4,399.4,41,42,42,72,79,75,51,120.0,35,0,153476,0,0,-22389,0,153476,-22389,14.2,14.6,12.5,0.3,27
2455,15896,26,127.0,6.9,8.6,8.2,15.9,3.0,1.5,-2.1,-1.3,-2.4,0.2,33,44,98,44,39,62,56,61,63.0,77,74,75,1627.5,1679.5,1502.1,34.1,35,43,40,1.0,793.2,836.4,812.7,50.0,0.487804878,0.487804878,0.487804878,0.0,-0.487804878,-0.487804878,-0.487804878,0.0,0.472243902,0.624,0.292243902,0.062097561,0.472292683,0.613658537,0.300926829,0.061121951,-0.064634146,-117.6,-155.6,6.4,400.8,398.1,398.9,42,43,43,73,80,76,51,120.1,36,0,161172,0,0,-22076,0,161172,-22076,14.4,14.8,13.3,0.3,27
2456,15897,26,126.1,-1.3,9.6,9.0,16.2,3.8,1.4,-1.7,0.5,-2.4,0.3,33,44,99,44,41,62,53,62,65.0,80,78,79,1664.9,1688.2,1637.3,7.9,35,44,43,1.0,1018.0,1063.0,1039.9,50.0,0.487268293,0.487804878,0.414,0.005658537,-0.487804878,-0.487804878,-0.487804878,0.0,0.605804878,0.759609756,0.498878049,0.040878049,0.606243902,0.750146341,0.514390244,0.040195122,-0.066487805,-128.7,-145.3,3.9,401.5,398.5,399.3,44,46,45,74,80,77,51,127.4,36,0,207033,0,0,-22728,0,207033,-22728,14.7,14.9,14.4,0.1,27
2457,15898,26,157.1,29.7,6.6,6.4,18.8,1.4,2.0,-1.6,0.6,-2.4,0.8,33,44,101,45,40,60,51,62,65.0,80,77,78,1449.1,1669.2,1233.2,161.9,35,45,40,0.9,429.4,468.0,438.6,50.0,0.404146341,0.487804878,0.02897561,0.120341463,-0.404146341,-0.02897561,-0.487804878,0.120341463,0.245756098,0.57302439,0.005902439,0.172487805,0.247414634,0.567756098,0.008243902,0.17302439,-0.059902439,-38.5,-166.6,24.7,398.5,395.7,395.9,41,42,42,75,81,78,51,127.4,36,0,85117,0,0,-20484,0,85117,-20484,12.8,14.7,10.9,1.4,27
2458,15901,25,120.5,5.7,5.0,4.8,7.9,2.3,0.9,-1.1,0.6,-2.2,0.6,33,44,91,42,38,51,50,53,55.0,67,66,67,1267.7,1344.4,1231.2,21.4,33,39,39,0.8,145.9,175.7,141.6,50.0,0.343658537,0.487804878,0.136487805,0.091804878,-0.343658537,-0.136487805,-0.487804878,0.091804878,0.070829268,0.127853659,0.027853659,0.02,0.07097561,0.12395122,0.030292683,0.019756098,-0.053073171,-101.8,-121.1,4.4,399.6,396.7,396.7,39,41,40,74,81,77,50,114.8,35,0,24301,0,0,-18130,0,24301,-18130,11.2,11.9,10.9,0.2,26
2459,15902,25,141.0,26.2,6.0,5.9,10.3,2.5,1.2,-1.6,-0.3,-2.4,0.6,33,44,92,42,39,54,51,52,53.0,67,67,68,1358.9,1595.6,1235.7,90.5,33,40,40,0.9,286.4,322.7,295.4,50.0,0.45497561,0.487804878,0.145219512,0.071707317,-0.45497561,-0.145219512,-0.487804878,0.071707317,0.16702439,0.389756098,0.029658537,0.074780488,0.166634146,0.38195122,0.030195122,0.074731707,-0.052536585,-99.5,-129.0,5.8,400.2,397.2,397.5,40,42,41,74,81,76,50,114.8,35,0,56691,0,0,-17940,0,56691,-17940,12.0,14.1,10.9,0.8,26
2460,15903,25,97.9,-24.6,5.7,5.8,11.7,1.9,1.4,-1.4,0.5,-2.3,0.6,33,43,93,42,38,56,52,54,55.0,68,68,68,1345.1,1627.7,1228.4,95.8,33,41,39,0.9,288.2,324.6,296.7,50.0,0.446536585,0.487804878,0.073317073,0.086146341,-0.446536585,-0.073317073,-0.487804878,0.086146341,0.165756098,0.374585366,0.01497561,0.083268293,0.166,0.36902439,0.015365854,0.083170732,-0.055414634,-99.9,-127.4,6.3,401.0,398.0,398.2,40,41,41,74,81,76,50,122.5,35,0,56890,0,0,-18939,0,56890,-18939,11.9,14.3,10.8,0.8,26
2461,15905,25,116.4,-13.4,4.6,4.5,8.9,1.7,0.9,-0.8,0.8,-2.1,0.6,32,43,92,43,39,51,50,51,52.0,65,64,65,1259.1,1336.3,1229.1,16.6,33,41,39,0.7,137.7,161.7,127.8,50.0,0.267804878,0.487804878,0.0,0.117658537,-0.267804878,0.0,-0.487804878,0.117658537,0.055121951,0.11702439,0.0,0.02497561,0.05502439,0.116439024,-0.007804878,0.025463415,-0.057902439,0.6,-144.9,26.8,401.2,398.3,398.4,39,41,40,74,80,76,50,129.9,35,0,18759,0,0,-19754,0,18759,-19754,11.1,11.8,10.9,0.1,26
2462,15908,24,85.5,-3.4,5.8,5.2,8.5,2.7,0.6,-1.8,-1.3,-2.2,0.2,32,43,89,43,38,52,49,50,49.0,62,61,62,1299.9,1402.4,1253.0,32.3,32,40,39,0.9,175.8,208.6,183.3,50.0,0.471268293,0.487804878,0.396,0.022146341,-0.471268293,-0.396,-0.487804878,0.022146341,0.103073171,0.141219512,0.080829268,0.012341463,0.103073171,0.139317073,0.081902439,0.012292683,-0.041365854,-76.8,-95.7,4.2,401.2,398.8,399.0,40,41,41,74,80,75,50,88.9,34,0,35225,0,0,-14137,0,35225,-14137,11.5,12.4,11.1,0.3,25
2463,15909,24,94.3,5.4,5.6,5.3,8.5,2.6,0.9,-1.6,-0.8,-2.2,0.4,32,43,91,43,38,53,49,51,49.0,63,62,63,1295.9,1422.1,1245.6,44.3,32,40,39,0.9,186.8,218.6,193.2,50.0,0.450243902,0.487804878,0.246341463,0.062585366,-0.450243902,-0.246341463,-0.487804878,0.062585366,0.107658537,0.173219512,0.050292683,0.026878049,0.107804878,0.168487805,0.050585366,0.026634146,-0.044634146,-82.9,-101.9,3.9,401.1,398.5,398.5,39,40,40,74,80,75,50,88.9,34,0,36881,0,0,-15255,0,36881,-15255,11.4,12.6,11.0,0.4,25
2464,15910,24,105.2,0.2,4.9,4.6,7.7,1.7,0.7,-1.0,1.0,-2.2,0.4,32,43,91,43,38,52,49,51,49.0,63,62,63,1258.5,1345.3,1241.4,17.8,32,41,39,0.8,123.4,149.8,119.3,50.0,0.294829268,0.487804878,0.190682927,0.066536585,-0.294829268,-0.190682927,-0.487804878,0.066536585,0.060439024,0.118341463,0.038926829,0.014341463,0.060243902,0.115902439,0.039317073,0.014,-0.04502439,-85.8,-98.8,3.4,399.6,397.0,396.8,39,40,40,74,80,75,50,105.0,34,0,20524,0,0,-15383,0,20524,-15383,11.1,11.9,11.0,0.2,25
2465,15911,24,112.2,7.2,6.1,5.3,8.8,2.7,0.8,-1.9,-1.2,-2.2,0.2,32,43,92,43,38,53,49,52,49.0,63,62,63,1337.0,1471.5,1253.9,53.9,32,41,39,0.9,179.6,213.3,187.3,50.0,0.462292683,0.487804878,0.261804878,0.042390244,-0.462292683,-0.261804878,-0.487804878,0.042390244,0.10395122,0.161707317,0.053414634,0.017902439,0.103902439,0.156634146,0.05595122,0.017560976,-0.044146341,-77.9,-104.3,6.1,399.7,397.2,397.3,39,41,40,74,80,75,50,105.0,34,0,35483,0,0,-15093,0,35483,-15093,11.8,13.0,11.1,0.5,26
2466,15912,25,101.5,3.6,5.4,5.2,8.4,2.1,0.8,-1.4,-0.2,-2.2,0.4,32,43,93,43,39,53,49,53,49.0,63,63,64,1282.1,1364.3,1241.1,32.1,32,41,40,0.9,171.9,205.3,181.2,50.0,0.456243902,0.487804878,0.301170732,0.049560976,-0.456243902,-0.301170732,-0.487804878,0.049560976,0.099902439,0.134682927,0.061463415,0.01595122,0.1,0.13297561,0.062195122,0.015853659,-0.042585366,-74.3,-112.8,6.7,399.7,397.4,397.2,40,41,41,74,80,75,50,98.0,34,0,34247,0,0,-14573,0,34247,-14573,11.3,12.0,10.9,0.3,26
2467,15913,25,95.6,-2.4,4.9,4.2,7.8,2.4,0.7,-1.1,-0.2,-2.5,0.4,32,43,94,43,38,52,49,53,49.0,63,63,64,1256.3,1311.8,1242.1,13.4,32,41,39,0.6,104.0,128.4,96.7,50.0,0.195121951,0.482585366,0.021853659,0.134097561,-0.195121951,-0.021853659,-0.482585366,0.134097561,0.039853659,0.098390244,0.004439024,0.027365854,0.039902439,0.097902439,0.005560976,0.027414634,-0.044536585,-53.3,-121.7,11.3,399.3,396.6,396.2,39,41,40,74,79,75,50,98.0,34,0,13707,0,0,-15220,0,13707,-15220,11.1,11.6,11.0,0.1,26
2468,15914,25,99.5,1.5,4.4,4.3,7.8,2.2,0.6,-0.6,0.2,-1.1,0.3,32,43,94,43,38,51,48,53,48.0,63,63,63,1250.3,1261.6,1241.1,3.0,32,41,38,0.7,106.9,132.8,102.7,50.0,0.214926829,0.337658537,0.052634146,0.067707317,-0.214926829,-0.052634146,-0.337658537,0.067707317,0.043853659,0.068926829,0.010731707,0.013804878,0.043707317,0.068243902,0.010487805,0.013853659,-0.047170732,-74.8,-142.1,12.5,397.7,395.3,394.6,39,40,40,74,79,75,50,98.0,34,0,14884,0,0,-16087,0,14884,-16087,11.0,11.2,10.9,0.0,26
2469,15915,25,98.1,0.1,4.7,4.8,7.5,2.2,0.7,-0.9,-0.1,-1.4,0.3,32,43,95,43,38,52,48,52,48.0,63,63,64,1252.4,1268.7,1242.0,4.1,33,41,39,0.9,139.4,170.4,146.0,50.0,0.371170732,0.471073171,0.231317073,0.049073171,-0.371170732,-0.231317073,-0.471073171,0.049073171,0.075756098,0.096146341,0.047219512,0.01,0.075804878,0.094780488,0.047756098,0.00995122,-0.044097561,-74.7,-110.1,8.9,397.8,395.2,394.8,39,40,40,74,79,75,50,98.0,34,0,25888,0,0,-15071,0,25888,-15071,11.1,11.2,11.0,0.0,26
2470,15917,24,63.4,-17.4,4.5,4.2,7.1,2.1,0.7,-0.6,0.7,-1.6,0.6,32,43,95,43,39,51,48,52,48.0,64,63,64,1251.0,1265.2,1236.3,4.9,32,41,39,0.4,168.9,183.6,177.9,50.0,0.193414634,0.368146341,0.0,0.111463415,-0.193414634,0.0,-0.368146341,0.111463415,0.039463415,0.075170732,0.0,0.022780488,0.039414634,0.074585366,-0.002243902,0.022829268,-0.02497561,433.0,-581.9,224.4,400.5,398.2,397.6,40,41,41,74,79,75,50,80.8,34,0,13463,0,0,-8465,0,13463,-8465,11.0,11.2,10.9,0.0,26
2471,15959,35,201.1,-0.3,4.2,4.0,8.5,0.7,1.2,-0.1,5.0,-2.8,1.3,46,47,78,48,44,53,48,58,49.0,62,61,62,1235.3,1332.0,1037.9,51.2,40,46,43,0.6,75.1,91.7,74.1,50.0,0.133365854,0.487804878,0.0,0.136,-0.133365854,0.0,-0.487804878,0.136,0.037365854,0.24297561,0.0,0.042243902,0.025512195,0.103268293,-0.024487805,0.030731707,-0.030292683,9.5,-112.3,37.0,400.3,398.2,397.4,43,45,44,76,80,75,50,201.3,41,-443,9255,0,-597,-9781,0,8812,-10378,10.9,11.8,9.1,0.5,41
2472,15964,35,149.5,3.8,4.4,4.3,8.9,0.7,1.0,-0.4,4.6,-2.2,1.2,46,48,83,49,43,54,49,61,51.0,64,64,64,1254.0,1320.4,1228.9,14.6,40,47,43,0.7,111.1,132.3,113.0,50.0,0.252829268,0.487804878,0.0,0.144585366,-0.252829268,0.0,-0.487804878,0.144585366,0.052341463,0.122682927,0.0,0.029365854,0.050634146,0.119707317,-0.019121951,0.032585366,-0.040341463,5.5,-140.6,35.5,399.3,397.1,396.7,43,45,44,77,81,76,45,145.7,42,-209,17490,0,-209,-13579,0,17282,-13788,11.1,11.6,10.9,0.1,40
2473,15966,35,117.6,-23.8,5.1,4.9,9.3,1.6,1.0,-1.2,0.3,-2.4,0.6,46,49,87,49,42,55,50,62,52.0,67,66,67,1278.3,1520.9,1233.6,45.3,40,47,43,0.8,156.3,185.1,165.2,50.0,0.368146341,0.487804878,0.097756098,0.108926829,-0.368146341,-0.097756098,-0.487804878,0.108926829,0.085170732,0.194,0.01995122,0.038439024,0.08502439,0.191219512,0.020439024,0.038536585,-0.046292683,-4.2,-133.1,19.4,399.9,397.7,397.3,43,44,44,78,81,76,47,141.4,42,0,28976,0,0,-15801,0,28976,-15801,11.3,13.4,10.9,0.4,39
2474,15967,35,108.5,-23.1,4.4,4.4,9.1,1.5,0.9,-0.5,0.9,-1.8,0.6,46,49,90,49,42,54,50,62,52.0,68,67,68,1255.4,1308.3,1228.1,13.8,40,47,42,0.7,111.1,135.8,113.3,50.0,0.251121951,0.487804878,0.0,0.138,-0.251121951,0.0,-0.487804878,0.138,0.052195122,0.134682927,0.0,0.03,0.051902439,0.131658537,-0.008487805,0.029804878,-0.041902439,0.6,-151.9,30.4,399.6,397.2,396.8,43,44,44,78,82,76,48,131.6,42,0,17729,0,0,-14324,0,17729,-14324,11.1,11.5,10.8,0.1,39
2475,15987,33,160.8,35.1,5.3,5.2,15.1,1.9,1.1,-1.3,0.7,-2.3,0.7,42,48,67,47,44,51,47,53,45.0,53,53,54,1295.4,1450.4,1222.3,45.7,39,44,45,0.9,180.2,209.3,194.0,50.0,0.439317073,0.487804878,0.037756098,0.08804878,-0.439317073,-0.037756098,-0.487804878,0.08804878,0.103853659,0.158585366,0.007512195,0.029658537,0.103512195,0.15595122,0.007365854,0.02995122,-0.04497561,-25.7,-115.4,15.9,400.2,398.4,397.8,45,46,46,80,83,78,52,125.7,41,0,35315,0,0,-15367,0,35315,-15367,11.4,12.8,10.8,0.4,36
2476,15988,32,117.1,-18.4,6.4,5.8,9.8,2.6,0.8,-2.0,-0.7,-2.2,0.3,42,48,71,47,42,55,49,56,46.0,57,57,57,1383.4,1519.6,1255.1,58.6,39,45,42,1.0,246.5,277.5,265.2,50.0,0.485853659,0.487804878,0.371560976,0.010243902,-0.485853659,-0.371560976,-0.487804878,0.010243902,0.147365854,0.234731707,0.075853659,0.029219512,0.147609756,0.229073171,0.083414634,0.028878049,-0.043756098,-43.7,-105.0,11.5,400.3,398.3,398.0,43,44,44,80,83,78,52,135.5,41,0,50480,0,0,-14941,0,50480,-14941,12.2,13.4,11.1,0.5,36
2477,15989,32,114.4,-13.3,4.8,4.9,10.1,1.4,0.9,-0.9,2.1,-2.3,0.5,42,48,75,47,42,55,49,57,47.0,60,59,60,1264.3,1448.8,1220.6,29.6,39,45,42,0.8,151.9,178.5,157.7,50.0,0.377121951,0.487804878,0.117658537,0.088634146,-0.377121951,-0.117658537,-0.487804878,0.088634146,0.081512195,0.214682927,0.024,0.028,0.081609756,0.21395122,0.024780488,0.027853659,-0.047414634,-89.4,-105.1,3.1,400.2,398.1,397.9,42,44,43,80,83,78,47,127.8,41,0,27823,0,0,-16191,0,27823,-16191,11.2,12.8,10.8,0.3,35
2478,15990,31,124.4,-5.1,5.8,5.5,9.0,2.7,1.1,-1.6,0.1,-2.3,0.6,42,48,79,48,44,55,49,58,48.0,63,62,63,1338.1,1518.5,1233.6,74.1,39,46,44,0.9,226.8,255.2,238.9,50.0,0.443268293,0.487804878,0.208585366,0.082634146,-0.443268293,-0.208585366,-0.487804878,0.082634146,0.132487805,0.254682927,0.042585366,0.053560976,0.132487805,0.252829268,0.043560976,0.053512195,-0.044341463,-81.0,-100.6,4.0,400.7,398.7,398.6,44,46,45,80,84,78,44,129.5,41,0,45170,0,0,-15155,0,45170,-15155,11.8,13.4,10.9,0.6,35
2479,15991,31,131.7,8.1,5.6,5.4,9.4,1.6,1.3,-1.5,0.8,-2.3,0.9,41,48,82,48,42,57,50,59,49.0,65,64,65,1337.8,1621.3,1218.4,94.1,39,46,42,0.9,223.7,252.8,237.5,50.0,0.407658537,0.487804878,0.042878049,0.134390244,-0.407658537,-0.042878049,-0.487804878,0.134390244,0.129414634,0.307414634,0.008731707,0.068146341,0.130195122,0.301365854,0.00902439,0.068195122,-0.042390244,-80.8,-94.8,3.4,401.4,399.3,399.1,43,44,44,80,84,78,46,123.6,40,0,44722,0,0,-14493,0,44722,-14493,11.8,14.3,10.8,0.8,34
2480,15992,31,118.2,-6.7,5.0,4.9,8.4,1.4,1.0,-1.1,0.9,-2.3,0.8,41,48,85,48,44,55,50,58,49.0,66,65,66,1275.5,1459.5,1232.0,42.8,38,46,44,0.9,150.1,179.5,161.7,50.0,0.368195122,0.487804878,0.067073171,0.121219512,-0.368195122,-0.067073171,-0.487804878,0.121219512,0.085609756,0.170487805,0.013707317,0.038390244,0.085512195,0.168243902,0.014146341,0.038682927,-0.039560976,-70.7,-106.7,6.2,400.8,398.7,398.2,44,46,45,80,84,78,47,125.0,40,0,29183,0,0,-13506,0,29183,-13506,11.3,12.9,10.9,0.4,34
2481,16020,26,59.2,2.5,4.0,3.9,6.4,2.0,0.5,-0.1,0.8,-1.2,0.4,34,40,54,39,38,47,43,42,35.0,44,44,44,1249.4,1265.2,1232.9,5.3,31,36,39,0.4,127.5,141.7,138.0,50.0,0.129268293,0.324682927,0.0,0.071317073,-0.129268293,0.0,-0.324682927,0.071317073,0.026390244,0.066292683,0.0,0.014536585,0.026292683,0.064780488,-0.000536585,0.014585366,-0.01697561,234.1,-382.2,166.9,400.9,398.2,397.3,39,41,41,77,80,74,52,56.6,33,0,8953,0,0,-5841,0,8953,-5841,11.0,11.2,10.9,0.0,27
2482,16021,26,57.9,-7.4,3.9,3.8,6.4,1.6,0.7,0.3,4.6,-1.2,1.4,34,40,59,39,38,48,44,45,36.0,48,47,48,1248.6,1268.2,1228.8,6.9,31,37,38,0.5,101.5,111.6,108.7,50.0,0.101463415,0.327073171,0.0,0.081219512,-0.101463415,0.0,-0.327073171,0.081219512,0.022341463,0.066780488,0.0,0.015121951,0.019121951,0.065121951,-0.014487805,0.018926829,-0.014585366,198.0,-398.9,141.4,401.7,399.2,398.3,38,40,40,77,80,74,52,65.4,33,-384,6945,0,-516,-4508,0,6561,-5024,11.0,11.2,10.8,0.1,27
2483,16022,26,67.3,0.1,3.8,3.7,6.3,0.8,0.7,2.9,45.4,-2.3,7.8,34,40,61,40,39,47,43,47,37.0,49,48,49,1161.0,1398.3,253.1,256.5,31,37,39,0.6,77.2,84.0,81.8,50.0,0.069512195,0.466292683,0.0,0.085121951,-0.069512195,0.0,-0.466292683,0.085121951,0.023073171,0.095170732,0.0,0.018097561,0.011170732,0.094487805,-0.015512195,0.02004878,-0.014097561,176.8,-371.2,118.3,400.6,398.2,397.1,39,41,40,77,80,74,52,67.1,33,-862,4719,0,-1006,-3653,0,3857,-4659,10.2,12.3,2.4,2.3,27
2484,16026,26,67.8,-5.2,3.8,3.6,6.0,1.6,0.6,5.6,45.8,-2.3,10.5,33,40,65,40,38,46,43,48,40.0,50,49,50,1041.9,1383.8,259.5,374.9,31,37,38,0.6,59.2,63.2,63.7,50.0,0.046,0.43902439,0.0,0.071121951,-0.046,0.0,-0.43902439,0.071121951,0.02097561,0.089609756,0.0,0.017268293,0.005414634,0.088878049,-0.021658537,0.017365854,-0.004682927,245.7,-305.4,94.0,401.5,399.1,398.1,38,39,39,77,80,74,52,73.1,34,-1175,3009,0,-1055,-518,0,1833,-1573,9.2,12.2,2.4,3.3,27
2485,16027,26,80.3,14.9,4.0,3.7,6.1,2.0,0.5,-0.2,0.8,-0.9,0.4,33,40,68,40,39,47,43,50,40.0,51,51,51,1248.8,1259.8,1236.1,3.7,31,38,39,0.4,95.2,106.6,102.2,50.0,0.078585366,0.190731707,0.0,0.044585366,-0.078585366,0.0,-0.190731707,0.044585366,0.01604878,0.038926829,0.0,0.009073171,0.015902439,0.038585366,-0.003463415,0.009219512,-0.00502439,267.9,-286.8,130.3,400.4,397.6,396.9,40,41,41,77,80,74,52,65.4,34,0,5430,0,0,-1607,0,5430,-1607,11.0,11.1,10.9,0.0,27
2486,16093,32,282.1,15.5,4.3,4.3,8.7,0.8,1.1,-0.3,5.0,-2.3,1.1,40,44,55,45,43,50,43,47,42.0,44,44,44,1259.1,1421.4,1211.8,30.4,39,42,43,0.7,96.5,115.4,101.2,50.0,0.213512195,0.487804878,0.0,0.176341463,-0.213512195,0.0,-0.487804878,0.176341463,0.050682927,0.180585366,0.0,0.039902439,0.04502439,0.173463415,-0.024439024,0.044682927,-0.029609756,19.4,-98.4,34.1,398.9,396.9,396.2,44,45,45,75,78,72,44,266.6,41,-161,15439,0,-268,-9847,0,15278,-10116,11.1,12.6,10.7,0.3,35
2487,16094,32,267.1,-11.1,4.4,4.2,11.6,0.7,1.2,-0.2,5.0,-2.4,1.6,40,45,60,45,43,51,44,51,44.0,49,48,48,1258.5,1393.8,1196.5,29.1,38,43,43,0.8,102.6,118.6,107.3,50.0,0.227658537,0.487804878,0.0,0.204780488,-0.227658537,0.0,-0.487804878,0.204780488,0.05404878,0.184682927,0.0,0.046292683,0.048439024,0.180341463,-0.024487805,0.052195122,-0.026487805,19.2,-99.2,36.8,400.8,398.7,398.1,43,44,44,75,78,72,44,278.1,40,-411,17090,0,-541,-8512,0,16680,-9052,11.1,12.3,10.6,0.3,35
2488,16095,32,286.8,21.2,5.0,5.0,10.1,0.8,1.4,-0.9,1.0,-2.4,0.9,40,45,64,45,44,52,44,53,46.0,52,51,51,1292.0,1533.0,1229.1,56.4,37,43,44,0.8,162.3,189.3,171.3,50.0,0.357609756,0.487804878,0.0,0.151609756,-0.357609756,0.0,-0.487804878,0.151609756,0.089609756,0.238292683,0.0,0.051073171,0.089073171,0.23404878,-0.000439024,0.050731707,-0.043121951,0.5,-110.2,24.0,400.4,398.3,397.9,44,45,45,75,78,72,46,265.6,39,0,30361,0,0,-14721,0,30361,-14721,11.4,13.5,10.8,0.5,35
2489,16096,32,252.4,-38.3,6.1,5.9,13.6,1.6,1.2,-1.7,-0.8,-2.4,0.4,40,45,69,46,44,54,46,54,49.0,56,55,55,1370.1,1609.4,1222.3,87.7,37,43,44,1.0,282.8,314.4,302.0,50.0,0.478682927,0.487804878,0.232634146,0.03604878,-0.478682927,-0.232634146,-0.487804878,0.03604878,0.168536585,0.36395122,0.047463415,0.060634146,0.168341463,0.355317073,0.05102439,0.06004878,-0.04604878,-84.8,-112.5,5.1,399.4,397.5,397.2,44,46,46,76,79,73,48,290.7,39,0,57520,0,0,-15742,0,57520,-15742,12.1,14.2,10.8,0.8,35
2490,16097,32,271.5,-2.5,5.5,5.4,12.8,1.5,1.3,-1.3,1.3,-2.5,0.7,40,46,74,46,42,55,47,55,52.0,59,58,58,1319.7,1488.4,1223.2,61.8,37,44,43,0.9,202.3,231.9,217.1,50.0,0.426780488,0.487804878,0.136829268,0.097658537,-0.426780488,-0.136829268,-0.487804878,0.097658537,0.117853659,0.24595122,0.02795122,0.051658537,0.118097561,0.238878049,0.02995122,0.051560976,-0.042780488,-78.9,-113.2,6.7,400.1,398.3,397.8,43,44,44,76,79,73,48,274.0,40,0,40423,0,0,-14610,0,40423,-14610,11.7,13.1,10.8,0.5,35
2491,16098,33,308.3,11.9,4.6,4.5,15.7,0.6,1.5,-0.3,4.7,-2.4,1.5,40,46,77,47,44,53,47,55,54.0,60,60,60,1280.7,1523.5,1216.0,60.6,38,44,44,0.8,120.5,140.6,125.7,50.0,0.249707317,0.487804878,0.0,0.180731707,-0.249707317,0.0,-0.487804878,0.180731707,0.066829268,0.283756098,0.0,0.057170732,0.060195122,0.27804878,-0.024585366,0.061902439,-0.031219512,2.5,-95.9,32.7,402.4,400.5,399.9,44,45,45,76,79,73,49,296.4,40,-222,20767,0,-286,-10363,0,20545,-10649,11.3,13.5,10.8,0.5,35
2492,16099,33,330.4,15.1,4.5,4.3,14.7,0.8,1.4,-0.5,4.5,-2.3,1.3,41,46,80,47,43,52,47,55,54.0,62,61,62,1271.5,1412.0,1215.6,38.5,38,45,43,0.8,100.8,120.5,104.7,50.0,0.225609756,0.487804878,0.0,0.178878049,-0.225609756,0.0,-0.487804878,0.178878049,0.049317073,0.154682927,0.0,0.040634146,0.046878049,0.151219512,-0.024487805,0.043853659,-0.030146341,14.5,-93.6,35.6,401.6,399.7,399.1,43,45,45,76,80,73,50,315.3,40,-123,16074,0,-123,-10175,0,15951,-10298,11.2,12.4,10.7,0.3,35
2493,16100,33,285.0,-23.2,5.6,5.3,11.1,0.5,1.5,-1.3,1.0,-2.5,0.8,41,47,83,47,43,53,47,56,54.0,64,63,64,1335.8,1633.6,1224.0,93.0,39,45,43,0.9,196.4,225.8,208.8,50.0,0.399170732,0.487804878,0.026390244,0.124878049,-0.399170732,-0.026390244,-0.487804878,0.124878049,0.112195122,0.335853659,0.005365854,0.062292683,0.112243902,0.329170732,0.006097561,0.062292683,-0.04302439,-60.7,-113.8,8.0,398.4,396.4,396.0,43,45,44,76,80,74,51,308.3,40,0,38311,0,0,-14679,0,38311,-14679,11.8,14.4,10.8,0.8,35
