,Wind speed (m/s),Power (kW),Blade angle (pitch position) A (°),Rotor speed (RPM)
7620,8.995078874,1784.001685,0.267000005,15.16124547
7621,8.237357563,1189.808302,0.0,14.81911485
7622,8.124789374,1220.936092,0.0,14.93063182
7623,8.238619709,1299.005853,0.0,14.99922734
7624,8.284403165,1314.603027,0.0,14.94184087
7625,7.88947773,1215.449182,0.0,14.92733248
7626,7.652119112,997.9830658,0.0,14.29233326
7627,6.960962999,849.5999268,0.0,13.54216857
7628,6.510284019,764.5770416,0.0,13.10300919
7629,5.959144819,608.0692764,0.0,12.22765262
7630,6.488918543,660.6666168,0.0,12.55809604
7631,6.440115664,716.7010295,0.0,12.85646439
7632,7.078723383,901.474292,0.0,13.77860999
7633,7.171635552,960.3402132,0.0,13.97157646
7634,7.584582831,983.3922071,0.0,14.05441775
7635,7.202590966,940.769577,0.022499999,13.61143067
7636,6.902416825,871.3323151,0.027500001,13.26357968
7637,7.321688056,970.9019562,0.0,14.03675441
7638,7.646216059,1195.023373,0.1855,14.29014999
7639,9.486558127,1874.903528,1.589500023,15.15016253
7640,8.915742707,1439.512451,1.051999989,14.6309495
7641,10.58733296,1920.646564,3.465999946,15.14926913
7642,6.540810585,874.1995239,0.0,13.51564329
7643,7.986875129,1176.658615,0.0,14.53250773
7644,7.677215528,1253.185995,0.431999999,14.23182853
7645,7.2246804,989.7677002,0.088999999,13.83358602
7646,7.443346643,1176.093604,0.059500001,14.28214623
7647,6.74554503,823.876107,0.0,12.85697539
7648,8.635170579,1421.864227,0.143499994,14.95276433
7649,8.14359839,1463.106927,0.304499999,14.97106031
7650,7.976257467,1166.372119,0.017,14.6031096
7651,7.539964485,1135.303387,0.0,14.54642701
7652,7.272256136,947.7818039,0.0,13.63603033
7653,7.337039185,1021.071164,0.0,14.01800823
7654,6.61655426,642.7532059,0.0,12.37783921
7655,8.055797839,1319.9556,0.278500009,14.44754831
7656,10.14465437,1859.79068,2.016500001,15.09673347
7657,10.43068407,1962.679419,3.378499985,15.16651601
7658,10.74080777,2002.085138,4.149500006,15.15227187
7659,10.05845037,1930.9875,2.669999996,15.15217531
7660,12.06113997,2052.31626,7.479499984,15.19121285
7661,12.07903399,2047.948212,7.365999949,15.14906752
7662,11.00898015,2039.156628,4.753500022,15.17271593
7663,10.65213451,1982.096301,3.667500019,15.18024158
7664,9.624570346,1736.692749,0.846999997,15.13778798
7665,8.334847856,1416.660138,0.036000001,15.02089834
7666,8.632256222,1574.753058,0.114999997,15.16106813
7667,11.02726224,2025.761738,5.217894711,15.19228008
7668,10.5544852,1992.407458,3.885263154,15.11081664
7669,11.03006716,2035.171149,4.917000002,15.12673192
7670,10.69416013,2017.861176,3.661499947,15.16636352
7671,10.20919633,1939.603552,2.657999971,15.15213852
7672,10.58831685,2004.449762,3.565500021,15.15920028
7673,9.776096034,1950.707465,2.41350002,15.16949451
7674,9.108124423,1539.850366,0.248999996,15.14551319
7675,9.433952212,1882.229517,1.449499989,15.18941148
7676,9.53740077,1908.231775,1.096499997,15.13478342
7677,6.705208826,974.8991577,0.0,14.15653007
7678,7.575548673,1133.87081,0.0285,14.25273496
7679,7.835776567,1196.705618,0.038999999,14.49889353
7680,7.509243393,1216.596252,0.174500003,14.45287268
7681,8.734906912,1490.934937,0.435499987,15.03488003
7682,10.38219872,1995.140686,3.656499973,15.19191612
7683,9.810548019,1815.502039,2.106499986,15.15029405
7684,10.4460166,1994.818427,3.387000037,15.1709822
7685,8.829612708,1540.323047,0.762499999,14.8773775
7686,10.31884491,1883.416614,2.41250001,15.15411137
7687,9.551155591,1867.611761,2.26400002,15.11591712
7688,9.642483115,1959.432867,2.42550002,15.16608498
7689,11.21027174,2057.693726,6.460000044,15.15615508
7690,10.82747612,2047.803619,4.383499959,15.17136119
7691,10.69150581,1991.105023,3.847500025,15.13494587
7692,9.781813288,1991.298157,2.353000007,15.16284129
7693,9.06366725,1703.639801,0.515500012,15.1587958
7694,9.353297925,1728.223425,1.025999986,15.06651802
7695,9.327923036,1782.824207,0.813499998,15.14284998
7696,9.748215151,1848.279688,1.416499993,15.19705452
7697,9.845167112,1831.44082,1.175999995,15.16162486
7698,9.718719387,1804.256757,2.026000006,15.16799533
7699,10.09373755,1986.775928,2.910000002,15.15983427
7700,8.995320153,1768.799744,1.038499986,15.16254392
7701,8.400837541,1459.624503,0.345,15.00797144
7702,10.24853029,1918.78028,2.180500013,15.13302273
7703,8.162579963,1240.404675,0.0,14.47779742
7704,7.418528581,1024.118185,0.0,14.30232315
7705,7.86603334,1249.934653,0.453000003,14.26035225
7706,8.655533671,1423.491507,0.0555,15.02261366
7707,8.133463359,1288.778564,0.064,14.90975292
7708,7.447281909,968.6877838,0.0,14.09022117
7709,8.296943116,1151.667386,0.078947368,14.52704703
7710,7.471264672,930.073663,0.0,13.85667689
7711,7.144119215,969.1386124,0.029499999,13.9582331
7712,7.292303586,941.8616989,0.0,13.94230561
7713,7.394490099,896.8362915,0.0,13.83486307
7714,6.580078983,712.2539627,0.0,12.80214965
7715,7.354692078,958.2881714,0.0,14.03100559
7716,7.869170451,1271.369363,0.0,14.9369992
7717,7.458419371,973.2110901,0.0,14.09181015
7718,7.418955541,999.6903442,0.0,14.27304326
7719,6.714527273,759.6835068,0.0,13.05564411
7720,5.985577774,505.2482849,0.0,11.55793592
7721,6.246455216,612.9644653,0.0,12.29240549
7722,6.271549677,578.3615845,0.0,12.05266356
7723,6.349551344,606.4788642,0.0,12.24934802
7724,6.70507884,665.675412,0.0,12.59921998
7725,6.10976094,566.0161331,0.0,11.94919507
7726,5.494154131,417.9638168,0.0,10.86355461
7727,5.990069962,583.8644501,0.0,12.10674025
7728,5.937370968,593.6878601,0.0,12.13117102
7729,6.779867196,766.0287857,0.0,13.05954958
7730,7.010450554,886.4345245,0.0,13.7767792
7731,7.225849891,1039.212921,0.0,14.22011058
7732,6.539631176,667.3581833,0.0,12.58791491
7733,6.332195425,641.9561417,0.0,12.37832943
7734,6.752914381,774.1710693,0.0,13.15048318
7735,6.821298718,798.7552307,0.0,13.31797725
7736,6.228245378,619.5525146,0.0,12.24409635
7737,7.441898823,927.4760895,0.0,13.88378687
7738,7.224587679,947.0012497,0.0095,13.40917097
7739,7.347749662,988.6403259,0.0,14.03819065
7740,6.823062158,896.8805542,0.0,13.5683995
7741,7.193254066,1028.407799,0.0,14.27221008
7742,7.128121225,895.6907913,0.0,13.66643504
7743,6.047966337,628.8381523,0.0,12.1668418
7744,4.611284542,338.8180237,0.0,10.05691883
7745,5.141336811,401.2113731,0.0,10.73231931
7746,5.054427123,401.9961758,0.0245,10.54845156
7747,6.23890022,685.6786484,0.0,12.52790205
7748,5.773575604,540.5911591,0.0245,11.6558345
7749,6.481988621,720.8516551,0.034666667,12.13459104
7750,5.400766289,480.5163666,0.0,10.91315871
7751,6.648556077,760.7868271,0.0,12.79433356
7752,7.820443821,1215.705821,0.0,14.38116503
7753,7.736873577,1193.330997,0.095000002,14.21642415
7754,7.096561921,1029.813669,0.0,13.90711088
7755,6.300434852,837.4713408,0.066000003,13.33941427
7756,5.733870339,736.6743271,0.0,12.40306748
7757,7.297556722,1030.694518,0.098500001,13.22032602
7758,6.883835697,928.0565338,0.0,13.3796479
7759,6.405758619,688.804631,0.0,12.48841448
7760,5.376041007,428.2129692,0.0,10.86355345
7761,4.100611544,153.0531862,0.146500002,8.579553679
7762,3.413205111,87.88152184,0.541500007,8.288500026
7763,3.556229222,118.8809543,0.416500004,8.436477274
7764,3.356904989,86.40639209,0.637500006,8.233109549
7765,4.199679667,156.9896456,0.263,8.711743221
7766,5.026899016,308.7243991,0.0745,9.924363971
7767,7.303886604,823.8467682,0.0,13.04066174
7768,5.655313754,613.8954773,0.0,12.04458931
7769,4.772926819,318.6268242,0.0,10.00064304
7770,5.958736396,581.4352715,0.0,12.07953353
7771,6.923708022,875.8033249,0.0,13.40697871
7772,6.710350645,854.2491013,0.0,13.3999895
7773,5.333941293,428.175647,0.0,10.86293636
7774,4.862973517,348.177627,0.0495,10.34735066
7775,4.92280041,292.273444,0.049000001,9.878359124
7776,5.205024683,405.0181541,0.0,10.77847217
7777,5.171073937,281.1764221,0.0245,9.696783096
7778,4.748424315,203.2875359,0.0,8.975533515
7779,4.245733154,156.3946823,0.074000001,8.545354575
7780,4.177701676,161.7877453,0.0245,8.566019699
7781,4.289318049,148.527183,0.147000003,8.526744872
7782,3.357573354,67.11598043,0.592000008,8.153432921
7783,3.42688567,79.32958683,0.544000006,8.143604636
7784,3.227561516,47.32773275,0.915500009,8.135692701
7785,2.792642099,16.44731858,1.39000001,8.139131337
7786,2.808550107,23.24927055,1.316500008,8.149373665
7787,2.930097425,32.63637481,1.092000008,8.143429667
7788,2.811278939,18.44013806,1.36500001,8.139360622
7789,2.136327824,7.724819859,1.44000001,8.13478978
7790,5.58845166,447.6175705,0.0,11.17862011
7791,6.313113189,604.3270706,0.0,12.24898651
7792,5.822079277,400.2067162,0.0,10.81877075
7793,5.387883902,297.4167267,0.0,9.913637727
7794,5.747625136,380.3427673,0.0,10.67813507
7795,6.395604897,567.9624557,0.0,11.9977752
7796,7.123533416,761.6831543,0.0,13.14753293
7797,6.991071367,775.3619202,0.0,13.26576081
7798,7.586686325,930.7690247,0.0,14.04838818
7799,7.086166978,846.5784821,0.0,13.5946801
7800,7.711537695,933.9286102,0.0,14.0087133
7801,7.024409533,728.6579926,0.0,12.98157397
7802,6.611458377,606.49319,0.0,12.2685121
7803,6.484537768,639.5616211,0.0,12.48887108
7804,6.601797104,721.5891907,0.0,12.92387509
7805,6.769546437,652.2890564,0.0,12.51179836
7806,6.446855879,648.265217,0.0,12.55170983
7807,6.568421769,682.4373993,0.0,12.73222429
7808,6.358034325,580.3009979,0.0,12.10695626
7809,5.203855157,427.4633911,0.0,11.03498465
7810,5.321931243,356.9067741,0.0,10.40389945
7811,5.27832799,317.7006096,0.0,10.06976344
7812,5.549247718,365.1455879,0.0,10.48764718
7813,4.477319038,259.6276154,0.0,9.538223416
7814,5.096730995,307.6221031,0.0,9.9941618
7815,5.541711235,424.2226807,0.0,10.99180242
7816,5.49866488,382.5664963,0.0,10.67362703
7817,5.820000386,397.5278839,0.0,10.75837272
7818,5.654682708,375.6119232,0.0,10.60992873
7819,5.730794743,458.3810913,0.0,11.2742832
7820,5.926883245,437.3444641,0.0,11.09767589
7821,5.644194913,468.7997003,0.0,11.35691312
7822,5.713562918,436.6449097,0.0,11.06796317
7823,5.78020227,366.9569534,0.0,10.54704577
7824,5.818608165,438.4781738,0.0,11.07687163
7825,6.023144396,492.5293701,0.0,11.48317391
7826,5.923746085,460.7466913,0.0,11.26801687
7827,5.22919302,360.4589966,0.0,10.41539817
7828,4.396293569,217.1913799,0.0,9.131011918
7829,4.519530129,219.8676147,0.0,9.122820541
7830,5.021218801,298.1188225,0.0,9.863737643
7831,4.819815803,258.7205727,0.0,9.535277635
7832,4.505830991,210.2880325,0.0,8.999585062
7833,4.370658863,176.1866642,0.0,8.631052181
7834,4.225778508,183.9816429,0.0,8.699646011
7835,4.400080454,202.9551926,0.0,8.928857222
7836,4.111266482,143.5947453,0.0245,8.360225245
7837,3.62942102,89.73289051,0.488000005,8.189934075
7838,4.341682792,189.6594803,0.0,8.7765643
7839,3.91572901,133.9334538,0.0,8.202199504
7840,4.318572533,182.1013931,0.0,8.688383728
7841,4.657245338,230.8808296,0.0,9.246910527
7842,5.006095259,260.7747406,0.0,9.528748423
7843,5.750836396,390.3955239,0.0,10.71639579
7844,5.480870022,365.9790254,0.0,10.53150179
7845,6.496269417,636.3070663,0.0,12.40624747
7846,7.292804766,824.5099396,0.0,13.50323685
7847,7.109295869,885.4938965,0.0,13.78108585
7848,7.232792187,972.5831146,0.0,14.23062792
7849,7.591883802,1039.845157,0.0,14.34635201
7850,8.032297564,1326.490302,0.0,15.11913492
7851,8.274631238,1293.031909,0.0,15.09821405
7852,7.808016827,1252.328604,0.0,14.94813377
7853,7.649898711,946.7872986,0.0,14.07010053
7854,6.806657741,787.6539764,0.0,13.30118725
7855,7.500630593,997.6474579,0.0,14.27789403
7856,7.074407151,949.507254,0.0,14.11898869
7857,8.076550627,1151.404337,0.0,14.80044578
7858,7.639432998,1035.825525,0.0,14.41479421
7859,6.791023326,738.1292664,0.0,12.95393836
7860,6.281278419,642.0030701,0.0,12.4803489
7861,6.666673088,826.3901215,0.0,13.44429888
7862,7.076941466,907.1809631,0.0,13.90149093
7863,6.683051009,744.094696,0.0,13.02692968
7864,6.147220075,580.4221207,0.0,12.10265681
7865,5.554909241,458.7246964,0.0,11.33022421
7866,5.536903632,463.2250778,0.0,11.23708968
7867,5.719205856,473.3661676,0.0,11.35752131
7868,6.142672253,637.2669006,0.0,12.47548847
7869,4.953669846,458.7796555,0.0,11.25909917
7870,5.610875189,433.4592308,0.0,11.00622529
7871,5.588692987,427.6218307,0.0,10.97203597
7872,7.028660321,893.5907928,0.0,13.54005048
7873,7.827274704,1225.168011,0.0,14.81448264
7874,6.938335276,892.2116302,0.0,13.71163975
7875,7.232959294,877.300415,0.0,13.69648026
7876,7.260422995,1011.660519,0.067894736,14.0612396
7877,6.477710674,673.5996463,0.0,12.61033317
7878,6.660918641,756.233139,0.0,13.0497162
7879,6.104396415,653.6863907,0.0,12.54752161
7880,6.201014233,533.4412582,0.0,11.70158677
7881,6.207362545,626.692247,0.0,12.42358549
7882,6.004418766,476.7794525,0.0,11.30671352
7883,6.670237136,644.2471207,0.0,12.45162646
7884,7.445202923,960.7727905,0.072500002,13.8778591
7885,8.073153758,1266.468311,0.083000002,14.84569059
7886,8.010171032,1171.156305,0.1875,14.39337449
7887,7.530070686,1094.448038,0.067000001,14.4852118
7888,7.000241184,846.3714935,0.0,13.51662228
7889,6.888383579,1021.480923,0.0315,14.26840241
7890,9.003524852,1625.918909,1.588500009,15.07666858
7891,10.03166463,1850.21377,2.918000035,15.0868464
7892,10.45132561,1983.368237,4.00600003,15.1513157
7893,9.501593685,1836.997076,2.304000017,15.13164939
7894,9.011822152,1576.15997,0.520499991,15.09048928
7895,7.396216488,1155.120935,0.323500006,14.22638798
7896,7.555111527,1066.682977,0.0,14.22971602
7897,9.828962111,1692.357202,1.436999996,14.98565488
7898,8.58354826,1422.391895,0.486000012,14.73659992
7899,8.730544627,1562.394818,0.370499994,14.99077991
7900,7.387027919,1248.813681,0.085999997,14.52764404
7901,8.160704136,1232.107149,0.302000001,14.45168477
7902,7.098158383,963.5818756,0.0,13.89111418
7903,6.714174557,1037.709399,0.038,13.97995064
7904,7.780942822,1135.944667,0.098000001,13.95109816
7905,6.752116275,744.9782547,0.0,12.8421244
7906,5.388979125,635.9394623,0.0,12.35069413
7907,5.87138139,640.9632111,0.0,12.39821769
7908,6.34875313,743.0345505,0.0,12.84376292
7909,5.944331908,579.8517456,0.0,12.05729927
7910,5.290560639,478.9834961,0.0,11.33680053
7911,6.642226267,607.2929749,0.0,12.19392934
7912,7.60263145,1028.247733,0.0185,14.3437416
7913,6.700995159,838.0019363,0.0,13.27921776
7914,5.976537907,668.9657341,0.0,12.53704052
7915,5.072191501,438.1334969,0.0,10.99614577
7916,5.413759995,452.421019,0.0,11.17480128
7917,6.300800349,622.6842603,0.0,12.33291253
7918,6.664000082,697.3315506,0.0,12.86871207
7919,4.603989482,298.7958845,0.0495,9.878567666
7920,3.664485765,110.8117455,0.329500002,8.358708993
7921,3.905167001,127.4367053,0.371000004,8.495082065
7922,2.772353321,48.44732218,0.892500007,8.154587746
7923,2.429893732,30.19880829,1.14000001,8.143981352
7924,2.906281745,39.25652245,1.001000008,8.135116473
7925,2.545872378,21.70650191,1.31500001,8.167703837
7926,2.784957314,33.81701448,1.19000001,8.140382588
7927,2.497516942,20.25724099,1.36500001,8.139327139
7928,3.072471786,61.30830307,0.766500008,8.14530775
7929,3.606960464,100.4943338,0.220500004,8.156377628
7930,4.294886637,167.8966553,0.0,8.506032139
7931,4.161942172,152.7036545,0.0,8.32218571
7932,4.242020762,141.3789871,0.0,8.236205578
7933,5.592498302,389.4928322,0.0,10.58289456
7934,6.250390387,588.7762054,0.0,12.13052961
7935,5.97909956,471.23927,0.0,11.35095383
7936,6.047780728,429.7960159,0.0,11.04869892
7937,6.109204054,513.9219528,0.0,11.66682194
7938,6.421945119,560.2348114,0.0,11.92237638
7939,6.269992447,646.1507416,0.0,12.49096262
7940,6.722620511,695.5426178,0.0,12.79420575
7941,6.283561683,580.0086334,0.0,12.10125956
7942,6.493280721,565.5888214,0.0,11.97937176
7943,7.187722397,890.796701,0.0,13.79183762
7944,7.435921645,889.2670593,0.0,13.80706783
7945,6.648630357,689.5942566,0.0,12.73816954
7946,7.480007625,915.4475281,0.0,13.93240553
7947,7.259540796,899.6181427,0.0,13.8750426
7948,7.203741932,824.3488312,0.0,13.49850681
7949,7.444720244,957.431311,0.0,14.06174965
7950,7.38545022,959.3808197,0.0,14.18297499
7951,7.425136757,908.9021271,0.0,13.90248004
7952,6.956415176,855.2868317,0.0,13.64499512
7953,7.570295525,1042.880441,0.0,14.53632492
7954,6.318050742,616.716774,0.0,12.31099771
7955,4.545963168,353.8549614,0.0,10.38688065
7956,3.249186841,127.6073669,0.225500001,8.470471144
7957,5.070446527,382.7815109,0.0,10.45629045
7958,4.927311027,379.6107124,0.0,10.55146171
7959,4.312873769,241.6037331,0.0,9.345675141
7960,3.533100259,172.6221636,0.098000002,8.729134709
7961,3.14378897,74.17823458,0.713500008,8.299002126
7962,4.785140884,224.4533394,0.0245,9.151595324
7963,3.586467457,209.0961487,0.0,8.967539638
7964,3.619434488,232.3261124,0.0,9.230447441
7965,3.136902398,160.9478851,0.0,8.421462849
7966,4.538872266,181.5529724,0.0,8.644018784
7967,4.719615293,290.5085213,0.0,9.856038585
7968,5.825678323,326.8789658,0.0,10.19423072
7969,6.440284765,530.9379272,0.0,11.71655613
7970,5.745991516,460.1529892,0.0,11.22480896
7971,5.44559474,375.8969068,0.0,10.58543048
7972,4.974664116,246.0278099,0.0,9.354801625
7973,4.579505563,173.9644775,0.0,8.557231262
7974,5.75137471,307.9763336,0.0,9.952884704
7975,6.187147927,461.6548859,0.0,11.22041617
7976,6.507610965,566.2765289,0.0,11.99354669
7977,5.889739656,472.7577011,0.0,11.31426787
7978,6.556474385,728.4671085,0.0,12.84823824
7979,7.518264794,913.9915466,0.0,13.88815914
7980,6.610428691,617.8969482,0.0,12.25902204
7981,5.908710515,481.9243774,0.0,11.34258856
7982,5.14358288,326.0669121,0.0,10.09508108
7983,4.735931802,257.2896217,0.0,9.467137143
7984,4.641448534,228.0428822,0.0245,9.177673951
7985,4.347177279,174.0071461,0.0,8.620441496
7986,3.625393009,114.5651686,0.519500005,8.487258688
7987,2.55344584,55.08096549,0.891500008,8.202779129
7988,2.452020252,35.28436828,1.138000008,8.239296868
7989,2.874150085,41.63491924,1.040500009,8.150937796
7990,3.758857441,161.6137096,0.156,8.623261169
7991,3.358055907,132.7900938,0.315500003,8.521186933
7992,2.740388721,51.31480093,0.841000009,8.136426508
7993,3.49623518,88.74693861,0.468000007,8.184668317
7994,3.468614113,105.7948963,0.220500004,8.151597574
7995,3.860784078,127.4819855,0.098000002,8.248674944
7996,3.336857522,76.69762096,0.538000008,8.189484581
7997,2.773448563,45.6508396,0.94000001,8.155410558
7998,2.297580332,13.70462617,1.36500001,8.134897023
7999,2.673336004,24.50347129,1.160000007,8.201868691
8000,3.050679469,60.9880087,0.792000008,8.142551512
8001,2.482741159,21.51452982,1.22100001,8.136732593
8002,2.409307963,15.54970146,1.33950001,8.151082546
8003,2.569706482,27.74550138,1.19850001,8.144238487
8004,2.619565392,35.94690916,1.070526324,8.132199535
8005,3.713007963,128.9156484,0.155500002,8.374406129
8006,2.712173706,35.7384778,0.990500009,8.142517492
8007,3.58100082,120.1879365,0.184375003,8.259144053
8008,4.094539818,174.1229731,0.160526316,8.860119064
8009,2.977506107,36.23732243,1.09000001,8.151710048
8010,5.552941585,405.8083099,0.013500001,10.81018451
8011,6.060087681,486.3633064,0.0,11.41513994
8012,4.856550837,286.8490265,0.074000001,9.798420891
8013,4.525358737,202.2957169,0.0,8.953472838
8014,4.942699444,324.5959969,0.0,10.09727897
8015,4.075013959,141.5192167,0.120500001,8.460978135
8016,4.310171882,164.3509776,0.027222223,8.590904127
8017,5.290824388,306.2141602,0.0,10.0619785
8018,3.962228131,124.6301163,0.312631582,8.432133229
8019,4.35772078,176.7991456,0.0495,8.74639155
8020,4.901899135,253.2807907,0.0,9.442389384
8021,5.080785775,292.4329567,0.0,9.879147291
8022,4.890223181,261.7840706,0.0,9.579812184
8023,5.102206981,322.599482,0.0,10.16157854
8024,5.454003525,349.9708176,0.0,10.42976408
8025,5.294997215,329.1565735,0.0,10.22476901
8026,5.092331791,257.038858,0.0,9.549394861
8027,4.62528069,222.6152725,0.0,9.17542018
8028,4.790598321,282.3332413,0.0,9.746473655
8029,4.656744123,249.1949455,0.0,9.462221101
8030,3.747292972,132.892017,0.196000004,8.430299342
8031,3.992002332,151.6040722,0.123500001,8.47926946
8032,4.846452796,252.1276573,0.0,9.469687611
8033,4.715680015,243.1638657,0.0,9.394248515
8034,5.132389688,291.9192146,0.0,9.881455511
8035,5.035307789,276.4110367,0.0,9.73718673
8036,5.097232366,258.5039543,0.0,9.534282357
8037,4.133875585,170.6923061,0.073500001,8.658797756
8038,2.068221992,25.98006858,1.19000001,8.141937464
8039,2.652439564,27.19324633,1.21500001,8.133082598
8040,3.26004588,87.87831507,0.452500005,8.154212549
8041,3.8436324,135.9246437,0.098500001,8.319290534
8042,3.821580124,136.004084,0.0,8.252147421
8043,3.506017613,118.4829613,0.221000004,8.22520785
8044,4.167102468,160.3642086,0.0,8.44239302
8045,3.696060491,119.5216278,0.073500001,8.155241042
8046,3.830620015,120.8203419,0.049000001,8.178697675
8047,3.847567713,116.5579052,0.0,8.140944287
8048,3.968873656,116.387764,0.0,8.153202251
8049,4.285419774,152.4353695,0.0,8.344127074
8050,3.910438824,103.4185944,0.0,8.148075163
8051,3.210372615,59.51251945,0.641000009,8.149415687
8052,3.45803349,60.04338284,0.66500001,8.141898438
8053,3.11230706,38.31464825,1.06500001,8.137566313
8054,3.231608182,74.09551849,0.597500008,8.138713583
8055,4.388627362,184.2687012,0.0,8.708492965
8056,4.523706698,217.3488136,0.0,9.090660989
8057,4.890575957,252.8907097,0.0,9.425241038
8058,5.153847837,341.9070236,0.0,10.30086605
8059,5.166563189,276.8180359,0.0,9.69024986
8060,4.724492387,236.3399315,0.0,9.294868022
8061,3.321487772,141.8393559,0.122500002,8.434615731
8062,2.811631554,116.3508667,0.245000005,8.292795673
8063,2.815845275,102.192503,0.367500006,8.266091019
8064,2.892378461,108.6770691,0.308947373,8.291416215
8065,3.012867659,159.9528599,0.073500001,8.644696578
8066,3.552256775,179.5868482,0.147500002,8.772359222
8067,4.076721573,311.0586212,0.0,9.979890347
8068,2.921521562,93.83201656,0.458000004,8.320452198
8069,3.517266458,217.9532576,0.056500001,9.163953871
8070,3.032042742,170.457579,0.0,8.577775598
8071,4.221731997,297.0075104,0.0,9.850403085
8072,4.65134465,359.0022798,0.0,10.43160728
8073,6.74701159,743.7735321,0.0,13.04078279
8074,6.943551373,718.7107819,0.0,12.87755558
8075,6.907892823,745.1852448,0.0,13.01960313
8076,6.383632016,641.7933823,0.0,12.4421757
8077,6.562314653,634.3457932,0.0,12.40507878
8078,4.08685683,313.05242,0.0,10.03090467
8079,3.02962963,169.8109344,0.073500001,8.679619744
8080,3.01778667,127.6841303,0.245500004,8.432391688
8081,3.046836966,169.3291595,0.0245,8.570428669
8082,3.585335183,171.6206757,0.0,8.547179639
8083,3.521647251,195.0807152,0.0,8.797046274
8084,3.930300605,182.4845078,0.0,8.650245979
8085,3.980419445,209.827549,0.0,8.968000129
8086,3.461003518,158.8643824,0.065333335,8.467361569
8087,3.307770133,141.0656971,0.098000002,8.460646257
8088,3.14902361,126.637381,0.093000001,8.332409173
8089,2.966424227,122.0928003,0.219500002,8.363947347
8090,3.370771188,124.6532188,0.196500003,8.346827388
8091,2.86089651,89.291115,0.418000007,8.304906964
8092,2.739404935,78.29343367,0.635500008,8.293777317
8093,2.939564389,143.7670235,0.146000001,8.455467403
8094,4.179790472,362.381644,0.0,10.4568891
8095,5.041637659,497.6440226,0.0,11.43224493
8096,5.898074269,799.1148132,0.0,13.32674477
8097,6.956081009,939.7291809,0.0,14.04050866
8098,5.857385159,625.282663,0.0,12.29322173
8099,5.015817142,528.8523499,0.0,11.72863971
8100,3.277086258,216.1552399,0.0245,9.054946795
8101,3.539801365,122.4486259,0.196500003,8.343295187
8102,4.466441464,268.7344673,0.0245,9.60125792
8103,4.579412735,268.1699821,0.0,9.616745844
8104,3.999167526,201.2542313,0.0,8.889554366
8105,3.366353333,100.7285254,0.418000007,8.278188944
8106,3.517563456,127.8207424,0.183500002,8.332128078
8107,3.327780521,112.1834341,0.333500004,8.29936485
8108,2.769773066,53.18263445,0.906000006,8.169571325
8109,3.510286951,140.3022396,0.146500002,8.331070751
8110,3.520292121,159.9015858,0.0245,8.460041016
8111,3.146647573,115.2315112,0.271500003,8.255421549
8112,3.428017968,170.8363806,0.049000001,8.648437008
8113,4.425269747,220.1274055,0.0,9.105278626
8114,3.852250212,226.5698371,0.0,9.157855511
8115,4.430244482,228.3918503,0.0,9.202205256
8116,3.860542786,203.3051067,0.0245,8.964014411
8117,4.429780436,204.2884361,0.049000001,8.968538135
8118,4.273354173,185.9466137,0.074000001,8.824587375
8119,3.603860509,133.2996525,0.327500004,8.47914049
8120,3.689767826,151.1009826,0.271500003,8.661341742
8121,4.478061414,201.3001335,0.0,8.924305156
8122,4.13534199,176.5458046,0.0245,8.686579853
8123,4.388089061,205.0076275,0.0,8.984379932
8124,5.467869675,387.3549767,0.0,10.5415526
8125,5.792230797,431.8271538,0.0,11.02150744
8126,5.614105058,415.4716759,0.0,10.89834054
8127,5.551809359,435.4002464,0.0,10.99479787
8128,6.109872341,572.8838028,0.0,11.98184592
8129,5.594558764,482.4087982,0.0,11.35756212
8130,4.816251671,277.4273394,0.074000001,9.667978987
8131,4.036014092,187.3845274,0.174500003,8.909938931
8132,2.93793087,58.52724531,0.892500007,8.207274824
8133,4.204969954,218.0141296,0.0,9.102355465
8134,4.105307925,204.1310295,0.124000001,9.026796877
8135,5.389999938,436.9410484,0.0,11.02012382
8136,4.830117857,310.7299904,0.0,9.992713898
8137,5.463043356,435.8825134,0.0,11.08427998
8138,4.143212521,204.0088799,0.0,8.960523292
8139,4.306284022,223.1450785,0.047999999,9.209118336
8140,3.493747771,97.71942244,0.444500005,8.279219985
8141,3.383653563,121.7508131,0.518000004,8.549177215
8142,4.099739134,144.5604244,0.294000006,8.609787762
8143,4.89237659,276.5154709,0.0245,9.651107937
8144,3.422857618,130.542965,0.297000003,8.422794119
8145,4.96426903,249.6195831,0.074000001,9.437448978
8146,3.015856189,71.27859601,0.643500006,8.186416224
8147,3.810869634,145.2262728,0.222500002,8.501355261
8148,3.358445764,91.36926522,0.576000005,8.275797933
8149,4.209870493,213.8066746,0.0245,9.056989878
8150,3.011902434,70.36784493,0.626000006,8.177237481
8151,3.991315562,165.8771729,0.227500004,8.746435136
8152,4.014500189,185.8345154,0.0245,8.785476655
8153,5.395364618,371.6893463,0.0,10.56095168
8154,4.313504887,207.8203991,0.049000001,9.075682953
8155,4.111433518,218.9077353,0.123500001,9.159608334
8156,3.306674856,105.736304,0.591500008,8.43402873
8157,3.923135495,128.4604919,0.171000002,8.342965901
8158,2.901585609,55.27407286,0.816000009,8.164390996
8159,3.14696314,100.4863444,0.592000005,8.337425664
8160,3.547244984,163.1577991,0.049000001,8.584718406
8161,2.939694339,40.87990239,1.072500007,8.207333431
